Order_id,buyer_id,manufacturer_id,inventoryid_id,seller_id,c_time
7150,Barry3914,4497,87150,Davis2737,8/15/2020
7151,Barry3808,,87151,Davis3383,6/9/2020
7152,Barry4559,,87152,Davis2022,6/1/2020
7153,Barry4778,4498,87153,Davis1383,6/15/2020
7154,Barry1612,4499,87154,Davis998,11/19/2020
7155,Barry4772,4500,87155,Davis1698,6/23/2020
7156,Barry2746,,87156,Davis3231,9/19/2020
7157,Barry2298,,87157,Davis557,12/22/2020
7158,Barry56,4501,87158,Davis827,7/20/2020
7159,Barry162,,87159,Davis4403,12/16/2020
7160,Barry1453,,87160,Davis254,7/30/2020
7161,Barry3587,,87161,Davis325,6/2/2020
7162,Barry1422,,87162,Davis4823,9/11/2020
7163,Barry2461,4502,87163,Davis522,12/25/2020
7164,Barry426,,87164,Davis2034,11/18/2020
7165,Barry3497,4503,87165,Davis306,5/12/2021
7166,Barry3707,4504,87166,Davis1401,10/5/2020
7167,Barry1675,4505,87167,Davis2675,12/26/2020
7168,Barry2286,4506,87168,Davis1147,7/28/2020
7169,Barry428,,87169,Davis4334,12/25/2020
7170,Barry1852,4507,87170,Davis1723,10/7/2020
7171,Barry2205,,87171,Davis2691,7/26/2020
7172,Barry4324,4508,87172,Davis444,8/17/2020
7173,Barry1626,4509,87173,Davis3143,12/9/2020
7174,Barry2878,,87174,Davis70,6/14/2020
7175,Barry2450,4510,87175,Davis1608,9/11/2020
7176,Barry4579,4511,87176,Davis1399,3/5/2021
7177,Barry435,,87177,Davis281,8/31/2020
7178,Barry2536,4512,87178,Davis4318,8/30/2020
7179,Barry1077,4513,87179,Davis140,11/24/2020
7180,Barry2305,4514,87180,Davis1152,3/19/2021
7181,Barry1038,,87181,Davis3923,6/8/2020
7182,Barry896,4515,87182,Davis192,8/30/2020
7183,Barry2985,,87183,Davis783,11/7/2020
7184,Barry1122,,87184,Davis1686,2/18/2021
7185,Barry2118,4516,87185,Davis4494,9/17/2020
7186,Barry2376,4517,87186,Davis3444,6/17/2020
7187,Barry420,,87187,Davis1259,5/12/2021
7188,Barry3587,4518,87188,Davis4810,6/30/2020
7189,Barry1360,,87189,Davis2774,6/1/2020
7190,Barry1277,,87190,Davis4293,6/6/2020
7191,Barry3395,4519,87191,Davis1601,10/25/2020
7192,Barry3455,4520,87192,Davis3017,7/3/2020
7193,Barry1604,,87193,Davis162,12/30/2020
7194,Barry3976,4521,87194,Davis3859,3/20/2021
7195,Barry3175,4522,87195,Davis2224,8/8/2020
7196,Barry3168,,87196,Davis4839,12/21/2020
7197,Barry20,,87197,Davis3508,11/3/2020
7198,Barry1562,4523,87198,Davis237,3/29/2021
7199,Barry3090,4524,87199,Davis3479,3/8/2021
7200,Barry1955,4525,87200,Davis4941,1/6/2021
7201,Barry4723,,87201,Davis3509,1/13/2021
7202,Barry3188,,87202,Davis3117,5/19/2020
7203,Barry3747,,87203,Davis2117,3/19/2021
7204,Barry3429,,87204,Davis4927,4/5/2021
7205,Barry4053,,87205,Davis2370,11/27/2020
7206,Barry3126,4526,87206,Davis3788,11/9/2020
7207,Barry2761,4527,87207,Davis3190,12/17/2020
7208,Barry3435,4528,87208,Davis3538,10/19/2020
7209,Barry4083,,87209,Davis444,1/7/2021
7210,Barry1522,,87210,Davis3633,7/24/2020
7211,Barry1007,4529,87211,Davis4104,4/22/2021
7212,Barry2582,,87212,Davis2133,10/16/2020
7213,Barry2614,4530,87213,Davis4151,7/25/2020
7214,Barry4540,,87214,Davis698,11/29/2020
7215,Barry3376,4531,87215,Davis815,5/9/2021
7216,Barry1354,,87216,Davis823,11/11/2020
7217,Barry3459,,87217,Davis4344,12/29/2020
7218,Barry2936,4532,87218,Davis388,5/31/2020
7219,Barry1365,4533,87219,Davis2227,10/3/2020
7220,Barry1269,,87220,Davis71,6/18/2020
7221,Barry2662,,87221,Davis2332,2/2/2021
7222,Barry4876,4534,87222,Davis3789,1/20/2021
7223,Barry2479,,87223,Davis1739,9/11/2020
7224,Barry325,4535,87224,Davis1057,1/2/2021
7225,Barry488,4536,87225,Davis1694,11/6/2020
7226,Barry3167,4537,87226,Davis3992,3/2/2021
7227,Barry486,,87227,Davis154,6/2/2020
7228,Barry2560,4538,87228,Davis15,6/28/2020
7229,Barry1677,,87229,Davis3281,7/18/2020
7230,Barry2434,4539,87230,Davis2821,4/20/2021
7231,Barry2153,4540,87231,Davis1465,1/15/2021
7232,Barry3819,,87232,Davis1240,12/24/2020
7233,Barry1480,4541,87233,Davis4589,1/20/2021
7234,Barry902,,87234,Davis4460,7/6/2020
7235,Barry2110,4542,87235,Davis1603,5/16/2021
7236,Barry1979,4543,87236,Davis2686,12/5/2020
7237,Barry2136,4544,87237,Davis708,3/22/2021
7238,Barry1426,4545,87238,Davis2539,10/10/2020
7239,Barry446,4546,87239,Davis3264,6/3/2020
7240,Barry3133,4547,87240,Davis2697,12/30/2020
7241,Barry4961,,87241,Davis1946,11/24/2020
7242,Barry2185,4548,87242,Davis3832,9/12/2020
7243,Barry2709,4549,87243,Davis4741,2/21/2021
7244,Barry4056,4550,87244,Davis4259,5/16/2021
7245,Barry4342,,87245,Davis3679,11/3/2020
7246,Barry920,,87246,Davis2119,1/5/2021
7247,Barry2859,,87247,Davis1067,11/4/2020
7248,Barry4391,4551,87248,Davis58,5/22/2020
7249,Barry2614,4552,87249,Davis495,11/16/2020
7250,Barry2543,,87250,Davis821,6/3/2020
7251,Barry4217,4553,87251,Davis76,9/16/2020
7252,Barry4544,4554,87252,Davis4881,1/31/2021
7253,Barry1158,4555,87253,Davis2907,3/31/2021
7254,Barry191,4556,87254,Davis2993,7/30/2020
7255,Barry2572,4557,87255,Davis1296,8/13/2020
7256,Barry874,4558,87256,Davis4837,8/20/2020
7257,Barry3451,,87257,Davis2997,1/21/2021
7258,Barry194,,87258,Davis3130,4/3/2021
7259,Barry1956,,87259,Davis2080,2/22/2021
7260,Barry2236,4559,87260,Davis3463,7/23/2020
7261,Barry1284,4560,87261,Davis905,8/5/2020
7262,Barry2145,4561,87262,Davis3997,8/30/2020
7263,Barry4365,4562,87263,Davis2944,8/15/2020
7264,Barry1920,4563,87264,Davis2674,3/4/2021
7265,Barry4969,4564,87265,Davis4692,4/12/2021
7266,Barry2926,,87266,Davis686,5/17/2021
7267,Barry1762,4565,87267,Davis4601,8/1/2020
7268,Barry1775,4566,87268,Davis585,6/28/2020
7269,Barry2025,4567,87269,Davis4173,10/19/2020
7270,Barry2256,,87270,Davis4030,2/5/2021
7271,Barry3993,4568,87271,Davis4775,7/11/2020
7272,Barry1826,4569,87272,Davis1454,6/15/2020
7273,Barry337,4570,87273,Davis3089,4/17/2021
7274,Barry3793,4571,87274,Davis452,8/6/2020
7275,Barry3102,4572,87275,Davis496,6/27/2020
7276,Barry3441,4573,87276,Davis812,10/5/2020
7277,Barry2011,4574,87277,Davis4209,6/2/2020
7278,Barry3756,4575,87278,Davis315,1/11/2021
7279,Barry4445,4576,87279,Davis3177,1/13/2021
7280,Barry315,,87280,Davis432,3/21/2021
7281,Barry1954,,87281,Davis3336,12/30/2020
7282,Barry4815,4577,87282,Davis2055,2/5/2021
7283,Barry4800,4578,87283,Davis4830,11/8/2020
7284,Barry2581,4579,87284,Davis2876,1/26/2021
7285,Barry4678,4580,87285,Davis2406,9/20/2020
7286,Barry4383,4581,87286,Davis1630,5/26/2020
7287,Barry2350,,87287,Davis406,6/29/2020
7288,Barry229,,87288,Davis1773,4/4/2021
7289,Barry4187,4582,87289,Davis2410,7/5/2020
7290,Barry3766,,87290,Davis4665,6/25/2020
7291,Barry2944,,87291,Davis2181,12/2/2020
7292,Barry1006,,87292,Davis1616,8/18/2020
7293,Barry1874,4583,87293,Davis4778,7/7/2020
7294,Barry4906,4584,87294,Davis4054,11/30/2020
7295,Barry1648,4585,87295,Davis246,8/27/2020
7296,Barry3041,4586,87296,Davis4641,12/10/2020
7297,Barry208,4587,87297,Davis261,3/31/2021
7298,Barry572,4588,87298,Davis3083,12/8/2020
7299,Barry3039,,87299,Davis4944,4/5/2021
7300,Barry4361,,87300,Davis1900,3/22/2021
7301,Barry581,,87301,Davis1808,5/25/2020
7302,Barry4499,4589,87302,Davis2216,10/29/2020
7303,Barry2824,4590,87303,Davis1375,4/8/2021
7304,Barry1297,,87304,Davis415,7/15/2020
7305,Barry664,4591,87305,Davis3031,4/13/2021
7306,Barry1713,,87306,Davis2944,12/2/2020
7307,Barry1186,,87307,Davis14,8/19/2020
7308,Barry2695,4592,87308,Davis4556,8/9/2020
7309,Barry2627,4593,87309,Davis300,2/3/2021
7310,Barry2003,4594,87310,Davis1404,8/5/2020
7311,Barry2373,4595,87311,Davis4618,3/31/2021
7312,Barry1863,,87312,Davis1969,12/28/2020
7313,Barry3338,4596,87313,Davis2589,12/16/2020
7314,Barry3925,4597,87314,Davis3694,4/23/2021
7315,Barry1678,4598,87315,Davis3499,11/10/2020
7316,Barry3490,4599,87316,Davis2116,7/8/2020
7317,Barry2143,4600,87317,Davis396,1/14/2021
7318,Barry2982,4601,87318,Davis2378,12/1/2020
7319,Barry3365,4602,87319,Davis2216,11/25/2020
7320,Barry2625,4603,87320,Davis1807,4/18/2021
7321,Barry3162,4604,87321,Davis3336,10/26/2020
7322,Barry3702,4605,87322,Davis3235,1/6/2021
7323,Barry4826,,87323,Davis105,4/9/2021
7324,Barry2761,4606,87324,Davis4199,8/4/2020
7325,Barry265,,87325,Davis4104,1/6/2021
7326,Barry2842,4607,87326,Davis2790,10/8/2020
7327,Barry4141,,87327,Davis3660,11/14/2020
7328,Barry1198,4608,87328,Davis1862,6/13/2020
7329,Barry2703,4609,87329,Davis3719,12/22/2020
7330,Barry1005,,87330,Davis2113,7/19/2020
7331,Barry2980,4610,87331,Davis3400,11/5/2020
7332,Barry1853,4611,87332,Davis88,6/19/2020
7333,Barry787,,87333,Davis915,10/31/2020
7334,Barry4431,4612,87334,Davis2498,6/5/2020
7335,Barry611,4613,87335,Davis1031,7/1/2020
7336,Barry3213,,87336,Davis312,10/27/2020
7337,Barry797,4614,87337,Davis851,7/23/2020
7338,Barry2378,4615,87338,Davis2303,3/30/2021
7339,Barry2900,,87339,Davis2388,2/25/2021
7340,Barry824,4616,87340,Davis1550,8/3/2020
7341,Barry3484,,87341,Davis1031,11/3/2020
7342,Barry3588,4617,87342,Davis1781,10/10/2020
7343,Barry3659,,87343,Davis3658,5/8/2021
7344,Barry599,4618,87344,Davis4905,6/14/2020
7345,Barry3675,,87345,Davis3900,6/18/2020
7346,Barry2377,,87346,Davis4153,11/13/2020
7347,Barry4392,4619,87347,Davis754,12/27/2020
7348,Barry1696,,87348,Davis271,3/12/2021
7349,Barry2686,,87349,Davis1634,1/21/2021
7350,Barry1812,,87350,Davis2025,8/26/2020
7351,Barry3467,4620,87351,Davis3424,3/31/2021
7352,Barry2866,4621,87352,Davis725,2/24/2021
7353,Barry529,,87353,Davis1826,12/18/2020
7354,Barry1085,4622,87354,Davis2550,10/29/2020
7355,Barry4760,,87355,Davis460,6/29/2020
7356,Barry2032,4623,87356,Davis2932,6/30/2020
7357,Barry2377,,87357,Davis2677,1/10/2021
7358,Barry1440,4624,87358,Davis4560,4/15/2021
7359,Barry3129,4625,87359,Davis2586,11/6/2020
7360,Barry895,,87360,Davis2322,8/18/2020
7361,Barry1054,4626,87361,Davis4287,6/11/2020
7362,Barry1792,4627,87362,Davis1677,4/16/2021
7363,Barry1431,,87363,Davis2290,7/2/2020
7364,Barry3999,,87364,Davis3901,11/16/2020
7365,Barry2123,4628,87365,Davis4702,9/15/2020
7366,Barry4072,4629,87366,Davis2227,6/16/2020
7367,Barry1034,,87367,Davis269,12/9/2020
7368,Barry4839,,87368,Davis1719,4/23/2021
7369,Barry3156,,87369,Davis4281,11/9/2020
7370,Barry2040,,87370,Davis3306,1/15/2021
7371,Barry3535,4630,87371,Davis2096,11/6/2020
7372,Barry2951,,87372,Davis1933,2/4/2021
7373,Barry4067,4631,87373,Davis2624,9/26/2020
7374,Barry1531,4632,87374,Davis1457,4/24/2021
7375,Barry484,,87375,Davis1228,12/2/2020
7376,Barry1335,4633,87376,Davis2353,6/22/2020
7377,Barry1525,,87377,Davis3600,9/13/2020
7378,Barry2967,4634,87378,Davis3594,6/3/2020
7379,Barry3333,4635,87379,Davis2875,3/22/2021
7380,Barry4334,4636,87380,Davis744,4/16/2021
7381,Barry4291,4637,87381,Davis2688,11/24/2020
7382,Barry2896,4638,87382,Davis123,3/27/2021
7383,Barry4645,,87383,Davis3421,8/11/2020
7384,Barry443,4639,87384,Davis1749,7/13/2020
7385,Barry1015,4640,87385,Davis1272,2/25/2021
7386,Barry2927,4641,87386,Davis3133,5/6/2021
7387,Barry953,4642,87387,Davis237,3/10/2021
7388,Barry198,,87388,Davis4989,11/27/2020
7389,Barry1853,4643,87389,Davis4318,12/2/2020
7390,Barry1671,4644,87390,Davis2321,1/13/2021
7391,Barry3353,4645,87391,Davis4176,12/1/2020
7392,Barry4399,,87392,Davis2677,4/11/2021
7393,Barry89,4646,87393,Davis1975,8/7/2020
7394,Barry2230,4647,87394,Davis1785,10/23/2020
7395,Barry4540,,87395,Davis4232,8/31/2020
7396,Barry3548,,87396,Davis1233,12/1/2020
7397,Barry213,4648,87397,Davis1262,10/9/2020
7398,Barry3883,4649,87398,Davis3706,10/25/2020
7399,Barry298,4650,87399,Davis2792,7/14/2020
7400,Barry3417,,87400,Davis4754,6/16/2020
7401,Barry4484,,87401,Davis3556,3/4/2021
7402,Barry1499,,87402,Davis2890,6/14/2020
7403,Barry3931,,87403,Davis527,3/3/2021
7404,Barry2403,,87404,Davis4486,4/2/2021
7405,Barry1310,4651,87405,Davis1733,6/12/2020
7406,Barry599,,87406,Davis3286,3/10/2021
7407,Barry2116,,87407,Davis4103,5/31/2020
7408,Barry2580,,87408,Davis607,2/16/2021
7409,Barry2945,4652,87409,Davis1381,3/26/2021
7410,Barry4244,4653,87410,Davis1218,2/6/2021
7411,Barry3149,,87411,Davis1942,5/8/2021
7412,Barry1130,4654,87412,Davis1808,3/6/2021
7413,Barry4352,4655,87413,Davis2011,4/2/2021
7414,Barry708,4656,87414,Davis1140,11/24/2020
7415,Barry4498,4657,87415,Davis2238,10/2/2020
7416,Barry887,,87416,Davis4641,2/13/2021
7417,Barry3195,,87417,Davis2331,11/12/2020
7418,Barry4860,,87418,Davis562,4/29/2021
7419,Barry4237,4658,87419,Davis3433,3/18/2021
7420,Barry3309,,87420,Davis3317,4/28/2021
7421,Barry2974,,87421,Davis3631,7/14/2020
7422,Barry1001,,87422,Davis388,8/18/2020
7423,Barry4107,,87423,Davis3180,7/10/2020
7424,Barry969,4659,87424,Davis1273,3/12/2021
7425,Barry2738,,87425,Davis877,7/21/2020
7426,Barry4890,4660,87426,Davis3472,12/22/2020
7427,Barry3091,4661,87427,Davis3010,4/8/2021
7428,Barry1977,,87428,Davis979,2/25/2021
7429,Barry1093,4662,87429,Davis3386,11/16/2020
7430,Barry4724,4663,87430,Davis1149,10/7/2020
7431,Barry2970,4664,87431,Davis2254,2/6/2021
7432,Barry3455,,87432,Davis1886,4/22/2021
7433,Barry2599,4665,87433,Davis4430,10/19/2020
7434,Barry3593,,87434,Davis4367,3/28/2021
7435,Barry2011,,87435,Davis1917,5/21/2020
7436,Barry4789,4666,87436,Davis2924,6/11/2020
7437,Barry729,,87437,Davis688,3/7/2021
7438,Barry473,4667,87438,Davis4980,8/15/2020
7439,Barry935,4668,87439,Davis1525,2/18/2021
7440,Barry3374,,87440,Davis4682,2/11/2021
7441,Barry2515,4669,87441,Davis1820,6/25/2020
7442,Barry3625,4670,87442,Davis603,10/21/2020
7443,Barry2598,4671,87443,Davis1778,9/24/2020
7444,Barry1512,4672,87444,Davis142,6/18/2020
7445,Barry240,4673,87445,Davis4399,1/25/2021
7446,Barry1092,4674,87446,Davis4685,3/30/2021
7447,Barry652,4675,87447,Davis1950,8/22/2020
7448,Barry2607,,87448,Davis2040,2/1/2021
7449,Barry517,,87449,Davis4029,10/7/2020
7450,Barry2731,4676,87450,Davis1544,8/1/2020
7451,Barry2788,,87451,Davis2576,2/9/2021
7452,Barry2009,4677,87452,Davis1648,3/23/2021
7453,Barry2230,4678,87453,Davis4142,5/23/2020
7454,Barry4698,4679,87454,Davis98,7/23/2020
7455,Barry3550,,87455,Davis4541,4/26/2021
7456,Barry4767,4680,87456,Davis4242,1/27/2021
7457,Barry1154,4681,87457,Davis448,7/8/2020
7458,Barry3962,4682,87458,Davis723,1/22/2021
7459,Barry4142,4683,87459,Davis2656,4/20/2021
7460,Barry3759,,87460,Davis1062,7/8/2020
7461,Barry2409,4684,87461,Davis521,12/8/2020
7462,Barry245,4685,87462,Davis902,9/12/2020
7463,Barry2931,4686,87463,Davis1166,6/17/2020
7464,Barry1228,4687,87464,Davis4768,6/6/2020
7465,Barry312,,87465,Davis3185,10/6/2020
7466,Barry4230,4688,87466,Davis4263,11/12/2020
7467,Barry718,4689,87467,Davis2167,8/25/2020
7468,Barry3824,4690,87468,Davis2540,3/6/2021
7469,Barry133,4691,87469,Davis158,11/24/2020
7470,Barry1393,4692,87470,Davis4772,2/11/2021
7471,Barry1389,4693,87471,Davis4025,10/28/2020
7472,Barry2501,4694,87472,Davis1726,4/1/2021
7473,Barry706,,87473,Davis3749,9/1/2020
7474,Barry2645,4695,87474,Davis193,10/5/2020
7475,Barry2151,4696,87475,Davis2995,9/21/2020
7476,Barry356,4697,87476,Davis4147,8/13/2020
7477,Barry671,,87477,Davis4897,1/9/2021
7478,Barry3348,,87478,Davis3098,5/15/2021
7479,Barry1576,4698,87479,Davis2748,5/1/2021
7480,Barry2590,,87480,Davis4473,11/7/2020
7481,Barry633,4699,87481,Davis4005,4/21/2021
7482,Barry1428,,87482,Davis611,2/21/2021
7483,Barry3229,4700,87483,Davis3677,3/24/2021
7484,Barry1774,,87484,Davis3352,9/12/2020
7485,Barry824,,87485,Davis2306,9/23/2020
7486,Barry1652,4701,87486,Davis3713,4/10/2021
7487,Barry3776,4702,87487,Davis2860,4/19/2021
7488,Barry3266,,87488,Davis568,2/18/2021
7489,Barry4681,4703,87489,Davis2672,5/4/2021
7490,Barry3400,4704,87490,Davis1072,4/30/2021
7491,Barry1032,4705,87491,Davis667,4/13/2021
7492,Barry3974,4706,87492,Davis1322,10/18/2020
7493,Barry3101,4707,87493,Davis2258,3/15/2021
7494,Barry1483,4708,87494,Davis264,6/7/2020
7495,Barry2512,4709,87495,Davis3397,9/9/2020
7496,Barry4482,,87496,Davis2619,5/17/2021
7497,Barry1543,,87497,Davis1986,6/7/2020
7498,Barry2168,4710,87498,Davis2058,6/14/2020
7499,Barry2624,,87499,Davis4670,12/22/2020
7500,Barry2325,,87500,Davis1347,12/29/2020
7501,Barry4532,4711,87501,Davis3073,7/6/2020
7502,Barry183,,87502,Davis2526,12/24/2020
7503,Barry927,,87503,Davis2917,12/25/2020
7504,Barry4799,,87504,Davis761,2/28/2021
7505,Barry1222,4712,87505,Davis1907,4/4/2021
7506,Barry4662,,87506,Davis452,8/4/2020
7507,Barry2353,4713,87507,Davis2316,11/15/2020
7508,Barry2681,4714,87508,Davis4688,10/4/2020
7509,Barry2576,,87509,Davis2643,10/14/2020
7510,Barry2523,4715,87510,Davis2996,12/6/2020
7511,Barry2471,4716,87511,Davis1538,2/25/2021
7512,Barry1583,,87512,Davis2915,8/4/2020
7513,Barry3925,,87513,Davis3534,2/23/2021
7514,Barry1718,,87514,Davis373,7/20/2020
7515,Barry2133,,87515,Davis3942,6/27/2020
7516,Barry2443,,87516,Davis3838,5/1/2021
7517,Barry4681,4717,87517,Davis307,10/30/2020
7518,Barry2667,,87518,Davis3382,2/4/2021
7519,Barry4753,4718,87519,Davis401,9/8/2020
7520,Barry774,,87520,Davis1975,8/24/2020
7521,Barry4570,4719,87521,Davis729,12/27/2020
7522,Barry2805,4720,87522,Davis1369,1/12/2021
7523,Barry2014,4721,87523,Davis4392,10/15/2020
7524,Barry24,,87524,Davis3160,7/27/2020
7525,Barry4685,4722,87525,Davis2906,9/23/2020
7526,Barry4353,4723,87526,Davis3131,5/14/2021
7527,Barry169,,87527,Davis3233,1/9/2021
7528,Barry263,,87528,Davis3314,12/16/2020
7529,Barry2776,4724,87529,Davis3167,7/29/2020
7530,Barry1282,4725,87530,Davis1552,1/9/2021
7531,Barry3771,,87531,Davis1763,1/15/2021
7532,Barry1596,,87532,Davis4601,2/16/2021
7533,Barry3506,4726,87533,Davis4569,10/12/2020
7534,Barry2868,4727,87534,Davis2002,9/25/2020
7535,Barry2437,4728,87535,Davis4039,4/18/2021
7536,Barry3218,4729,87536,Davis2671,10/24/2020
7537,Barry3694,4730,87537,Davis2570,4/2/2021
7538,Barry1248,4731,87538,Davis242,3/11/2021
7539,Barry363,,87539,Davis3590,5/26/2020
7540,Barry2252,4732,87540,Davis979,6/6/2020
7541,Barry4224,,87541,Davis4400,2/25/2021
7542,Barry3524,4733,87542,Davis925,4/1/2021
7543,Barry2584,4734,87543,Davis4808,7/18/2020
7544,Barry4579,,87544,Davis3323,5/14/2021
7545,Barry253,4735,87545,Davis2197,2/8/2021
7546,Barry3354,4736,87546,Davis4967,1/25/2021
7547,Barry3071,,87547,Davis642,6/14/2020
7548,Barry994,4737,87548,Davis153,10/10/2020
7549,Barry673,4738,87549,Davis980,2/22/2021
7550,Barry3812,,87550,Davis791,1/27/2021
7551,Barry1717,4739,87551,Davis1310,8/5/2020
7552,Barry4086,4740,87552,Davis1771,9/14/2020
7553,Barry2750,4741,87553,Davis3348,9/24/2020
7554,Barry4599,,87554,Davis2610,2/7/2021
7555,Barry384,4742,87555,Davis326,1/24/2021
7556,Barry3347,,87556,Davis1869,10/14/2020
7557,Barry4093,4743,87557,Davis4503,4/10/2021
7558,Barry3796,4744,87558,Davis1286,11/2/2020
7559,Barry4120,,87559,Davis3078,2/25/2021
7560,Barry2173,,87560,Davis2107,3/27/2021
7561,Barry362,4745,87561,Davis240,9/2/2020
7562,Barry1535,4746,87562,Davis1695,2/23/2021
7563,Barry696,4747,87563,Davis3183,11/4/2020
7564,Barry2735,,87564,Davis3602,1/31/2021
7565,Barry799,,87565,Davis2083,2/17/2021
7566,Barry4287,,87566,Davis3035,3/8/2021
7567,Barry1122,4748,87567,Davis627,8/1/2020
7568,Barry3482,4749,87568,Davis108,11/14/2020
7569,Barry2118,4750,87569,Davis3549,10/12/2020
7570,Barry4510,,87570,Davis949,2/10/2021
7571,Barry1639,4751,87571,Davis2575,6/21/2020
7572,Barry1582,4752,87572,Davis2053,10/15/2020
7573,Barry2579,4753,87573,Davis4480,1/15/2021
7574,Barry2,4754,87574,Davis4838,11/20/2020
7575,Barry2010,,87575,Davis2647,1/22/2021
7576,Barry3414,4755,87576,Davis2101,2/1/2021
7577,Barry842,4756,87577,Davis3904,8/7/2020
7578,Barry3697,4757,87578,Davis4163,1/20/2021
7579,Barry4750,,87579,Davis143,2/11/2021
7580,Barry2891,,87580,Davis531,1/8/2021
7581,Barry100,4758,87581,Davis1035,11/14/2020
7582,Barry2581,,87582,Davis1998,9/5/2020
7583,Barry3197,4759,87583,Davis901,9/23/2020
7584,Barry262,4760,87584,Davis1512,3/7/2021
7585,Barry954,4761,87585,Davis688,7/23/2020
7586,Barry1355,4762,87586,Davis1057,10/14/2020
7587,Barry1768,,87587,Davis1970,3/19/2021
7588,Barry3193,4763,87588,Davis2758,5/1/2021
7589,Barry3954,4764,87589,Davis1624,1/11/2021
7590,Barry2857,,87590,Davis4544,10/28/2020
7591,Barry4401,4765,87591,Davis4791,1/23/2021
7592,Barry2105,4766,87592,Davis3373,3/17/2021
7593,Barry4390,,87593,Davis471,3/17/2021
7594,Barry763,,87594,Davis2331,2/6/2021
7595,Barry4528,4767,87595,Davis2285,5/21/2020
7596,Barry1112,,87596,Davis2170,4/14/2021
7597,Barry3723,,87597,Davis593,8/16/2020
7598,Barry974,4768,87598,Davis3574,11/12/2020
7599,Barry4254,,87599,Davis2494,6/4/2020
7600,Barry3904,,87600,Davis1385,9/8/2020
7601,Barry2397,,87601,Davis4742,6/11/2020
7602,Barry2247,,87602,Davis2254,5/24/2020
7603,Barry247,,87603,Davis4747,10/27/2020
7604,Barry1166,,87604,Davis337,12/14/2020
7605,Barry707,4769,87605,Davis2468,6/13/2020
7606,Barry4588,4770,87606,Davis3641,6/12/2020
7607,Barry118,4771,87607,Davis3788,9/10/2020
7608,Barry113,,87608,Davis2309,7/2/2020
7609,Barry354,4772,87609,Davis4485,7/14/2020
7610,Barry2327,,87610,Davis2820,1/2/2021
7611,Barry684,4773,87611,Davis1973,7/23/2020
7612,Barry4896,,87612,Davis691,11/27/2020
7613,Barry2996,,87613,Davis1928,12/15/2020
7614,Barry2936,,87614,Davis1221,10/17/2020
7615,Barry2641,4774,87615,Davis2072,1/29/2021
7616,Barry1255,4775,87616,Davis691,5/27/2020
7617,Barry3188,,87617,Davis3420,3/8/2021
7618,Barry2494,4776,87618,Davis2561,9/5/2020
7619,Barry623,,87619,Davis2873,4/30/2021
7620,Barry2285,4777,87620,Davis52,4/15/2021
7621,Barry3117,4778,87621,Davis1756,12/18/2020
7622,Barry4606,4779,87622,Davis3979,12/23/2020
7623,Barry2463,4780,87623,Davis2764,11/17/2020
7624,Barry4872,,87624,Davis1251,6/3/2020
7625,Barry2809,,87625,Davis3442,9/13/2020
7626,Barry3673,4781,87626,Davis1317,5/6/2021
7627,Barry3495,4782,87627,Davis3278,5/16/2021
7628,Barry2867,4783,87628,Davis1683,11/3/2020
7629,Barry3288,4784,87629,Davis2275,7/17/2020
7630,Barry3960,4785,87630,Davis2161,6/19/2020
7631,Barry3038,4786,87631,Davis2724,5/16/2021
7632,Barry2310,,87632,Davis4438,3/19/2021
7633,Barry3399,,87633,Davis692,11/14/2020
7634,Barry2783,4787,87634,Davis4989,5/30/2020
7635,Barry2160,,87635,Davis1833,6/20/2020
7636,Barry2677,4788,87636,Davis4306,3/28/2021
7637,Barry3144,,87637,Davis612,3/28/2021
7638,Barry2726,4789,87638,Davis485,3/1/2021
7639,Barry537,,87639,Davis2976,7/17/2020
7640,Barry3908,4790,87640,Davis1941,5/27/2020
7641,Barry2556,,87641,Davis4747,12/25/2020
7642,Barry673,,87642,Davis2577,8/11/2020
7643,Barry717,4791,87643,Davis1195,9/9/2020
7644,Barry3885,,87644,Davis4514,9/23/2020
7645,Barry477,4792,87645,Davis2314,1/9/2021
7646,Barry1136,4793,87646,Davis667,6/1/2020
7647,Barry4740,,87647,Davis3206,1/30/2021
7648,Barry575,4794,87648,Davis2824,12/23/2020
7649,Barry3627,4795,87649,Davis3905,2/12/2021
7650,Barry4563,,87650,Davis2888,11/6/2020
7651,Barry332,4796,87651,Davis897,1/2/2021
7652,Barry1077,4797,87652,Davis4451,4/16/2021
7653,Barry1736,4798,87653,Davis261,7/3/2020
7654,Barry2158,4799,87654,Davis4789,6/17/2020
